Volume conc (microl/l) 1,Volume conc (microl/l) 2,Volume conc (microl/l) 3,Volume conc (microl/l) 4,Volume conc (microl/l) 5,Volume conc (microl/l) 6,Volume conc (microl/l) 7,Volume conc (microl/l) 8,Volume conc (microl/l) 9,Volume conc (microl/l) 10,Volume conc (microl/l) 11,Volume conc (microl/l) 12,Volume conc (microl/l) 13,Volume conc (microl/l) 14,Volume conc (microl/l) 15,Volume conc (microl/l) 16,Volume conc (microl/l) 17,Volume conc (microl/l) 18,Volume conc (microl/l) 19,Volume conc (microl/l) 20,Volume conc (microl/l) 21,Volume conc (microl/l) 22,Volume conc (microl/l) 23,Volume conc (microl/l) 24,Volume conc (microl/l) 25,Volume conc (microl/l) 26,Volume conc (microl/l) 27,Volume conc (microl/l) 28,Volume conc (microl/l) 29,Volume conc (microl/l) 30,Volume conc (microl/l) 31,Volume conc (microl/l) 32,Volume conc (microl/l) 33,Volume conc (microl/l) 34,Volume conc (microl/l) 35,Volume conc (microl/l) 36,TVC_recal,Laser transmission Sensor [mW],Supply voltage in calibrated units [V],External Auxiliary input 1 in calibrated units [mW],Laser Reference sensor in calibrated units [mW],Depth in calibrated units [m],Temperature in calibrated units [C],year,Month,day,hour,minute,second,DATE,TIME,DATE  & Time (format gps),External Auxiliary input 2 in calibrated units [mW],Sauter Mean Diameter [?],Total Volume Concentration [ppm],Relative Humidity [%],Accelerometer X [counts],Accelerometer Y [counts],Accelerometer Z [counts],Raw pressure (most sign bit),Raw pressure (least sign 16 bits),Ambient light (counts),Not used,Computed optical transmission over path,Beam-attenuation (c) [m-1].,Current Time,Latitude_ship,Longitude_ship,Speed over Ground,GPSfix,Row Labels,Average of Salinity,Average of Temperature_C,Average of Turbidity_NTU,Average of Depth_m,Average of Chlorohyll_ug_L,Time,VPR lat,VPR long,VPR depth,majoraxis,minoraxis,angle,devz,linename,datetime,waterniveau LAT,waterniveau LAT smooth,Sonarscope LAT correction,Lisst_depth_m_LAT,inverted Depth in calibrated units [m],D10,D50,D75-D25,D75/D25,D90,D90-D10,D90/D10,Krumbein(Qd),PSD_slope,"TVC_(0.0, 3.0]","TVC_(20.0, 200.0]","TVC_(200.0, 420.0]","TVC_(3.0, 20.0]",Trask(So),kurtosis_geom_um,mean_geom_um,mode_1,mode_2,mode_3,skewness_geom_um,sorting_geom_um
0,0,0,0.00211203,0.0130386,0.0362091,0.0425029,0.0601137,0.119306,0.216557,0.242018,0.228388,0.222672,0.243651,0.276692,0.343911,0.403698,0.504104,0.564742,0.658151,0.761446,0.942093,1.27663,1.82386,2.29726,2.77607,3.2373,3.66174,4.06765,4.54128,5.12697,5.95145,6.55912,6.02931,3.66293,1.4148,58.307775330000005,1.00955,10.82,0.0768,1.07218,17.31,15.8,2020,10,5,8,7,3,10/5/2020,8:07:03 AM,10/05/2020 8:07:03,6.5535,145.567,58.3078,56,2500,2693,3220,0,25824,4,0,0.909202,3.80752,8:07:03 AM,51.288977,2.62880667,,RTK,08:07:03,34609.44,15.82,5.312,17.808,2.242,,,,,,,,,0001_20201005_080301,2020-10-05 08:07:03,-0.6320000000000072,0.5252908299516376,0.7735408699999999,-16.784709170048362,-17.31,43.51104120599143,162.57456595871366,161.76793118205367,2.847337124106386,317.1427713514426,273.6317301454512,7.28878837557609,1.509613317977411,3.0358386568423255,0.05135973,32.239296,23.61761,2.3995096,0.5926258001710891,5.24253862216144,143.87505993782463,273.0,7.11,,-1.3897115226843948,2.387574651081787
0,0,0,0.00196846,0.0105871,0.0274958,0.0330592,0.0499995,0.102775,0.198278,0.246896,0.25763,0.267701,0.302241,0.342531,0.418962,0.482419,0.588529,0.651573,0.754868,0.867602,1.08466,1.49769,2.27539,3.15834,4.21431,5.1971,5.75375,5.75006,5.28271,4.63867,3.94485,3.18954,2.23777,1.23359,0.505586,55.56913106,1.00587,10.8,0.0768,1.07359,17.61,15.799,2020,10,5,8,7,4,10/5/2020,8:07:04 AM,10/05/2020 8:07:04,6.5535,119.217,55.5691,56,2445,2676,3212,0,25870,4,0,0.904706,4.00581,8:07:04 AM,51.28896345,2.62879817,,RTK,08:07:04,34611.32,15.8188,6.896,17.324,1.954,,,,,,,,,0001_20201005_080301,2020-10-05 08:07:04,-0.4620000000000055,0.5247387342671589,0.77237367,-17.08526126573284,-17.61,36.864330657342265,115.6500495990359,103.44358839469753,2.417559250848783,250.77873021774616,213.9143995604039,6.802747418602556,1.2735512484852367,3.129961590318487,0.04005136,41.715252,11.111336,2.7024917,0.6431487599207474,5.099510315244598,111.53540577689492,119.0,,,-1.2205492816010126,2.2532428866094665
0,0,0,0.0,0.00725154,0.0237044,0.0312984,0.0513719,0.114699,0.233712,0.282584,0.276933,0.276622,0.310101,0.357346,0.453815,0.53914,0.679962,0.757862,0.881237,1.01696,1.26448,1.73404,2.54583,3.29859,4.08053,4.73497,5.17671,5.43849,5.58093,5.59037,5.39256,4.73621,3.47072,1.85352,0.712574,61.90512324000001,1.0022,10.81,0.0768,1.07429,18.16,15.799,2020,10,5,8,7,5,10/5/2020,8:07:05 AM,10/05/2020 8:07:05,6.5535,131.853,61.9051,56,2474,2682,3304,0,25956,4,0,0.900811,4.17837,8:07:05 AM,51.28894908,2.628782,,RTK,08:07:05,34613.2,15.818,7.36,17.156,1.924,,,,,,,,,0001_20201005_080301,2020-10-05 08:07:05,0.7279999999999993,0.5240202055080244,0.7712904399999999,-17.635979794491977,-18.16,36.583964676062635,125.66187575031148,125.95931044436408,2.7207752989968395,271.4857924862966,234.90182781023395,7.420895873101837,1.4440178134751642,3.0782466592132214,0.03095594,42.780961,16.165584,2.9276223,0.6062526667093256,4.709103659764325,118.49848838607411,195.0,7.11,,-1.1739193989304233,2.321666343497272
0,0,0,0.0,0.00710397,0.0230474,0.0303302,0.0502243,0.113745,0.235904,0.28978,0.28638,0.286942,0.321278,0.36743,0.462221,0.545787,0.687905,0.769949,0.909299,1.06647,1.34237,1.84138,2.6117,3.19256,3.73126,4.19539,4.59877,4.97381,5.29237,5.45607,5.35778,4.88151,3.90889,2.38884,0.965955,61.192450869999995,0.994852,10.82,0.0768,1.07218,18.42,15.799,2020,10,5,8,7,6,10/5/2020,8:07:06 AM,10/05/2020 8:07:06,6.5535,121.294,61.1925,56,2578,2705,3343,0,25998,4,0,0.895968,4.39404,8:07:06 AM,51.28893815,2.62877167,,RTK,08:07:06,34611.72,15.81864,6.784,17.58,2.252,,,,,,,,,0001_20201005_080301,2020-10-05 08:07:06,1.2009999999999925,0.5233234971414159,0.77031079,-17.896676502858586,-18.42,35.34398500960208,129.67429568689855,137.04271260219895,2.912272313599655,287.03854641108455,251.69456140148247,8.121284182672195,1.542145261824956,3.0627903689338933,0.03015137,40.669303,17.502975,2.9900215,0.5859816404863937,4.431296724060397,120.54964101420254,195.0,7.11,,-1.1200184220257783,2.3831988965254256
0,0,0,0.0,0.00553117,0.0196157,0.0284815,0.0526049,0.126471,0.278829,0.361965,0.368261,0.376192,0.429693,0.498669,0.642453,0.774778,0.996813,1.13466,1.3521,1.59943,2.0215,2.78732,4.03166,5.08313,6.15854,7.09924,7.70795,7.7538,7.21005,6.17864,4.96895,3.61332,2.23308,1.07076,0.398078,77.36256527,0.977217,10.8,0.0768,1.07288,17.8,15.8,2020,10,5,8,7,7,10/5/2020,8:07:07 AM,10/05/2020 8:07:07,6.5535,102.381,77.3626,56,2527,2700,3232,0,25900,5,0,0.879509,5.13565,8:07:07 AM,51.28892957,2.62877033,,RTK,08:07:07,34610.52,15.819,7.24,18.172,2.03,,,,,,,,,0001_20201005_080301,2020-10-05 08:07:07,0.11099999999999621,0.5227121122614466,0.7694310693069306,-17.277287887738552,-17.8,32.5458899844883,106.41224345022859,97.56989543260025,2.5206734419519456,226.8053411963022,194.2594512118139,6.968785960512984,1.3338092264103927,3.4284559158233447,0.02514687,61.114833,12.284188,3.9383974,0.6298566328833792,4.540302718196875,101.79113051468575,140.0,,,-1.0748149399131854,2.232369468569827
0,0,0,0.0,0.0054946,0.0191193,0.0264824,0.0460274,0.107075,0.22705,0.282781,0.278784,0.280001,0.315035,0.359645,0.44937,0.520569,0.647262,0.71817,0.854445,1.00843,1.28964,1.81041,2.71556,3.6243,4.75145,5.94301,6.8014,6.9815,6.5138,5.64725,4.57736,3.40899,2.27967,1.24264,0.49526,64.2279807,1.00293,10.81,0.0768,1.07359,17.62,15.799,2020,10,5,8,7,8,10/5/2020,8:07:08 AM,10/05/2020 8:07:08,6.5535,119.644,64.228,56,2469,2689,3215,0,25872,4,0,0.902063,4.12285,8:07:08 AM,51.28891852,2.62876717,,RTK,08:07:08,34613.36,15.81796,7.52,18.056,2.178,,,,,,,,,0001_20201005_080301,2020-10-05 08:07:08,-0.5590000000000055,0.5220393138606146,0.76865835,-17.097960686139388,-17.62,38.547310007247596,116.25587240912654,99.57188739590589,2.35664686109674,241.90499429819616,203.35768429094855,6.275535030919501,1.2367355897657464,3.092542095683605,0.024613899999999998,49.306627,12.003919999999999,2.8928198,0.6514074863017287,5.2038725834726165,111.7534368461723,140.0,7.11,,-1.2366843305208788,2.198813744783132
0,0,0,0.0,0.00678993,0.0218534,0.0287734,0.0477477,0.10799,0.224269,0.2787,0.277095,0.277733,0.307923,0.344408,0.420517,0.480381,0.591124,0.654712,0.779798,0.921392,1.1866,1.68294,2.48808,3.16866,3.84808,4.52247,5.2639,6.15424,7.07177,7.65983,7.58034,6.6015,4.82171,2.63491,1.01582,71.47205643000001,1.00073,10.81,0.0768,1.07429,18.02,15.799,2020,10,5,8,7,9,10/5/2020,8:07:09 AM,10/05/2020 8:07:09,6.5535,143.88,71.4721,56,2500,2686,3299,0,25935,4,0,0.899491,4.23707,8:07:09 AM,51.28890248,2.62875517,,RTK,08:07:09,34612.36,15.81832,7.68,17.492,2.214,,,,,,,,,0001_20201005_080301,2020-10-05 08:07:09,0.29099999999999593,0.5212102255797453,0.76799755,-17.498789774420253,-18.02,44.73490784958115,145.47067308178634,132.23370533087757,2.5706836089390825,286.1583642519173,241.42345640233617,6.396757655433431,1.3621520590619092,2.9948240839491715,0.028643329999999998,45.993596,22.65428,2.7955370999999998,0.6236999163204948,5.34507781794613,133.48970020181446,195.0,7.11,,-1.3559724470344012,2.254388907177001
0,0,0,0.00221478,0.0123392,0.0330046,0.0398754,0.058777,0.117439,0.217569,0.256041,0.25347,0.254747,0.281739,0.315728,0.381502,0.431771,0.517473,0.560325,0.641416,0.727638,0.897508,1.22022,1.78083,2.34323,3.01321,3.82594,4.8917,6.27536,7.83533,9.26377,10.1995,9.99551,7.83922,4.28556,1.5384,80.30835698,0.997056,10.81,0.0768,1.07218,18.29,15.799,2020,10,5,8,7,10,10/5/2020,8:07:10 AM,10/05/2020 8:07:10,6.5535,169.191,80.3083,56,2549,2690,3305,0,25977,4,0,0.897953,4.30552,8:07:10 AM,51.28888853,2.6287415,,RTK,08:07:10,34609.56,15.82032,7.448,17.56,1.778,,,,,,,,,0001_20201005_080301,2020-10-05 08:07:10,0.9704999999999944,0.5203327734086493,0.76744873,-17.76966722659135,-18.29,55.94077808918253,174.07106659566938,136.94969532064806,2.2725518195211856,308.748667177377,252.8078890881945,5.519205805202786,1.1843131916312108,2.9559066277434325,0.04755858,43.793949999999995,33.85819,2.6086584,0.6633505637015699,6.754111093601784,157.33189323334483,230.0,7.11,,-1.7062057608821017,2.1916963318487284
0,0,0,0.00129402,0.00897453,0.0275021,0.0343461,0.0522836,0.111021,0.216188,0.255879,0.250636,0.252361,0.283134,0.322372,0.399036,0.461282,0.570095,0.629134,0.730255,0.84042,1.04006,1.40445,2.01325,2.58514,3.3055,4.22621,5.37403,6.65998,7.76828,8.27308,7.921,6.59343,4.52731,2.3713,0.897262,70.40649535,1.00661,10.8,0.0768,1.07359,18.12,15.799,2020,10,5,8,7,11,10/5/2020,8:07:11 AM,10/05/2020 8:07:11,6.5535,150.79,70.4065,56,2514,2675,3250,0,25951,4,0,0.905367,3.9766,8:07:11 AM,51.28887945,2.62873617,,RTK,08:07:11,34610.16,15.81984,1.704,17.98,1.652,,,,,,,,,0001_20201005_080301,2020-10-05 08:07:11,1.6499999999999928,0.519584450344761,0.76700108,-17.60041554965524,-18.12,46.898871101914246,149.6400850867766,123.47798800455146,2.347597338601093,280.91228252959957,234.01341142768533,5.98974508190526,1.2311849776897912,3.01246629298116,0.03777065,45.419883999999996,22.310302,2.6385387,0.6526618020619075,5.943506734526156,137.26056319497806,195.0,7.11,,-1.50924714950772,2.2136764381596095
0,0,0,0.00139666,0.00964218,0.0292834,0.0363508,0.0556043,0.118877,0.232521,0.271677,0.262777,0.258497,0.284921,0.32243,0.396162,0.452325,0.546769,0.588742,0.677948,0.774451,0.966915,1.33719,1.96139,2.53794,3.1702,3.79359,4.38267,5.02291,5.8822,6.99081,8.13256,8.16062,6.06341,2.77522,0.862546,67.36054534,1.00293,10.81,0.0768,1.07359,18.24,15.799,2020,10,5,8,7,12,10/5/2020,8:07:12 AM,10/05/2020 8:07:12,6.5535,144.088,67.3605,57,2508,2680,3283,0,25970,4,0,0.902063,4.12285,8:07:12 AM,51.28886952,2.62873533,,RTK,08:07:12,34614.36,15.81772,5.4,18.004,2.516,,,,,,,,,0001_20201005_080301,2020-10-05 08:07:12,1.1399999999999948,0.5190558500408102,0.76665209,-17.720944149959188,-18.24,46.43696445447074,161.8272784619885,143.67162288377273,2.573330354967193,296.8499778248983,250.41301337042756,6.392536232981933,1.3636366770015202,3.0263464808502754,0.04032224,38.633725,25.994356,2.6921421,0.6233790869409248,5.717669606937243,142.8737556442387,273.0,7.11,,-1.5121459165004343,2.291489331249441
0,0,0,0.00129581,0.00864258,0.0261418,0.0333839,0.053261,0.115445,0.229508,0.274754,0.269644,0.269164,0.300364,0.341628,0.41973,0.475366,0.569467,0.609426,0.705248,0.808931,1.03464,1.49128,2.31845,3.1624,4.08629,4.96755,5.70666,6.31586,6.95118,7.71244,8.49443,8.54203,6.856,3.67922,1.25881,78.08864009,0.996321,10.79,0.0768,1.07429,18.39,15.801,2020,10,5,8,7,13,10/5/2020,8:07:13 AM,10/05/2020 8:07:13,6.5535,145.123,78.0887,56,2532,2708,3305,0,25992,4,0,0.895528,4.41367,8:07:13 AM,51.2888545,2.62872883,,RTK,08:07:13,34609.52,15.8202,6.8,17.92,2.412,,,,,,,,,0001_20201005_080301,2020-10-05 08:07:13,0.34499999999999664,0.518673001775047,0.7664001,-17.871326998224955,-18.39,50.58592244735369,155.5272307487546,142.803648129203,2.5695602267939135,301.5773037225194,250.9913812751657,5.9616843804001025,1.3615214672349634,2.9660041529364434,0.03608019,46.439822,28.83049,2.7822479,0.6238362386335454,5.742928687767343,143.5116441300502,273.0,7.11,,-1.4433685073235167,2.2342549333091024
0,0,0,0.0,0.00643216,0.0213667,0.0289019,0.049433,0.113288,0.236829,0.291234,0.284375,0.280849,0.310035,0.350601,0.435771,0.505765,0.623855,0.683329,0.792149,0.910824,1.12339,1.51811,2.17475,2.76313,3.42354,4.08152,4.69135,5.37589,6.40236,7.97355,9.79284,10.3676,7.97953,3.81899,1.18238,78.59396776,0.99926,10.81,0.0768,1.07429,18.28,15.799,2020,10,5,8,7,14,10/5/2020,8:07:14 AM,10/05/2020 8:07:14,6.5535,155.235,78.5939,56,2525,2699,3263,0,25975,4,0,0.89817,4.29585,8:07:14 AM,51.28884085,2.62871567,,RTK,08:07:14,34610.0,15.82004,5.928,18.104,2.138,,,,,,,,,0001_20201005_080301,2020-10-05 08:07:14,0.7644999999999957,0.518330275990342,0.76625303,-17.76166972400966,-18.28,48.0067294756934,171.4055660069532,149.07743282372985,2.562163422407601,304.721777530369,256.7150480546756,6.347480464893046,1.3573624979972183,2.9593050250597197,0.027798859999999998,42.537747,33.14134,2.8870819,0.6247360776168663,5.654133276256817,149.4328304330897,273.0,7.11,,-1.5124153541310472,2.2725111475382485
0,0,0,0.0012203,0.00848997,0.0263152,0.0336892,0.0535479,0.116294,0.231195,0.27785,0.270061,0.267479,0.294452,0.331445,0.41109,0.479025,0.595361,0.658317,0.770149,0.89292,1.13549,1.60346,2.40906,3.17324,4.01534,4.91174,5.91304,7.07274,8.38242,9.53315,9.97448,8.7428,5.81161,2.61357,0.861609,81.87264957,0.994117,10.82,0.0768,1.07429,18.3,15.799,2020,10,5,8,7,15,10/5/2020,8:07:15 AM,10/05/2020 8:07:15,6.5535,141.173,81.8727,56,2528,2679,3284,0,25978,4,0,0.893547,4.50226,8:07:15 AM,51.28883132,2.62870333,,RTK,08:07:15,34615.52,15.817,5.24,18.164,1.934,,,,,,,,,0001_20201005_080301,2020-10-05 08:07:15,1.1839999999999948,0.5180551512136048,0.7662091200000001,-17.781944848786395,-18.3,50.45435692872627,154.36499736104807,128.27674463976598,2.3848962118890156,281.99108159698676,231.5367246682605,5.58903331173833,1.2539264830647001,2.98068629448457,0.036025470000000004,51.066427,28.004069,2.7661281,0.6475379978559462,6.089258322047391,141.0645520985879,230.0,7.11,,-1.5305574186413093,2.1770350229946156
0,0,0,0.00102693,0.00725611,0.023364,0.0314189,0.0528805,0.11838,0.242407,0.295836,0.289203,0.285987,0.31459,0.353716,0.441855,0.520266,0.658829,0.748212,0.901212,1.07588,1.38563,1.95219,2.89095,3.75855,4.76697,5.93159,7.24692,8.61695,9.83678,10.4286,10.0548,8.27052,5.32019,2.37223,0.767242,89.96243143999999,0.98383,10.8,0.0768,1.07429,18.31,15.799,2020,10,5,8,7,16,10/5/2020,8:07:16 AM,10/05/2020 8:07:16,6.5535,146.496,89.9624,56,2524,2677,3276,0,25980,4,0,0.884301,4.91831,8:07:16 AM,51.28882105,2.62869783,,RTK,08:07:16,34616.44,15.81652,5.376,18.1,2.168,,,,,,,,,0001_20201005_080301,2020-10-05 08:07:16,1.233999999999999,0.5179260360072151,0.7662653500000001,-17.792073963992785,-18.31,48.85995654670797,144.92309592985478,120.62028246455866,2.3610269031687254,269.98112844874447,221.1211719020365,5.525611308938729,1.23941448072241,2.9748489986159172,0.03164704,60.199262999999995,26.784982,2.9465394,0.6508029788539795,5.939212904958266,134.87176065857489,195.0,7.11,,-1.4593972693263768,2.1440994811660508
0,0,0,0.0,0.00655364,0.0224028,0.0307744,0.0525893,0.119716,0.247264,0.298027,0.286262,0.280967,0.310761,0.352267,0.439831,0.50988,0.63285,0.700074,0.835856,0.989179,1.28087,1.83563,2.77316,3.66155,4.68001,5.77212,6.89216,8.00091,9.03173,9.60115,9.4271,7.9088,5.15077,2.22257,0.701785,85.05556914,0.990443,10.82,0.0768,1.07429,18.37,15.798,2020,10,5,8,7,17,10/5/2020,8:07:17 AM,10/05/2020 8:07:17,6.5535,144.838,85.0556,57,2501,2692,3262,0,25990,4,0,0.890245,4.65035,8:07:17 AM,51.28880807,2.628694,,RTK,08:07:17,34615.12,15.817,7.328,18.1,2.408,,,,,,,,,0001_20201005_080301,2020-10-05 08:07:17,0.5039999999999951,0.51792691232183,0.76642406,-17.85207308767817,-18.37,48.5741538494547,143.91506790809856,122.15289694550845,2.3954730052822963,270.4653130112655,221.89115916181078,5.568091085014377,1.2603105557517469,2.988939160795945,0.02895644,56.687249,25.411025,2.9283387000000003,0.6461068708211851,5.896889633609731,133.961226050145,195.0,7.11,,-1.4555222838105302,2.160037933753062
0,0,0,0.00117716,0.00825489,0.0259324,0.0335547,0.0535594,0.116408,0.231311,0.27578,0.26832,0.265351,0.292826,0.331329,0.413841,0.486058,0.610023,0.682542,0.802284,0.934981,1.17982,1.64292,2.43188,3.17484,3.98613,4.78621,5.57131,6.42262,7.41359,8.36686,9.01627,8.59334,6.45746,3.26504,1.14201,79.28383255,0.996321,10.81,0.0768,1.07218,18.58,15.798,2020,10,5,8,7,18,10/5/2020,8:07:18 AM,10/05/2020 8:07:18,6.5535,141.869,79.2838,56,2516,2693,3298,0,26022,4,0,0.897291,4.335,8:07:18 AM,51.2887942,2.6286835,,RTK,08:07:18,34616.36,15.81648,10.416,18.108,2.536,,,,,,,,,0001_20201005_080301,2020-10-05 08:07:18,0.22399999999999398,0.5179518236538888,0.76668691,-18.06204817634611,-18.58,48.189969268831646,155.06896669870173,138.38049936152578,2.5359314735142626,295.10963055150046,246.9196612826688,6.123880862118992,1.3425157611883307,2.9709506150010334,0.035364450000000006,48.00601,28.47412,2.7683381,0.6279589333778969,5.660341209483985,141.54147546076462,230.0,7.11,,-1.4362963669779805,2.2288227605106568
0,0,0,0.0,0.00554216,0.0191956,0.0266254,0.0466579,0.108664,0.230261,0.286045,0.278497,0.275158,0.303748,0.341138,0.421033,0.487873,0.606268,0.669564,0.775699,0.891265,1.07466,1.40411,1.91265,2.2822,2.65085,3.05706,3.64336,4.65621,6.41944,9.20448,12.5783,14.2716,11.4589,5.53868,1.59689,87.52262406,0.988973,10.8,0.0768,1.07359,18.57,15.798,2020,10,5,8,7,19,10/5/2020,8:07:19 AM,10/05/2020 8:07:19,6.5535,170.78,87.5227,56,2527,2687,3276,0,26021,4,0,0.889506,4.68354,8:07:19 AM,51.28878157,2.62867217,,RTK,08:07:19,34616.04,15.81672,10.256,18.24,2.576,,,,,,,,,0001_20201005_080301,2020-10-05 08:07:19,1.219999999999993,0.5179823000707444,0.76706092,-18.052017699929255,-18.57,54.18640606483588,199.35522783005567,143.0926088452946,2.1989999948244567,316.26467537682043,262.07826931198457,5.836605494713914,1.1368476007973694,2.9085691284479047,0.02473776,39.247816,45.44437,2.8057003,0.6743531427546402,6.5458013509255295,169.23356382359276,273.0,7.11,,-1.7729020654392758,2.22317319888802
0,0,0,0.00173843,0.0108249,0.0308614,0.0376432,0.0560289,0.114877,0.216434,0.251305,0.243081,0.239652,0.262824,0.296115,0.365188,0.423868,0.525087,0.5862,0.692635,0.811663,1.02192,1.39836,1.9884,2.49417,3.0616,3.71072,4.49832,5.50342,6.83219,8.29923,9.41668,9.15934,6.89967,3.46998,1.17558,74.09560583,1.00734,10.8,0.0768,1.07429,18.54,15.798,2020,10,5,8,7,20,10/5/2020,8:07:20 AM,10/05/2020 8:07:20,6.5535,157.318,74.0956,56,2519,2681,3266,0,26016,4,0,0.905434,3.97362,8:07:20 AM,51.28877183,2.62866617,,RTK,08:07:20,34615.44,15.81716,7.552,18.392,2.362,,,,,,,,,0001_20201005_080301,2020-10-05 08:07:20,1.5199999999999938,0.518140956304976,0.7675345299999999,-18.021859043695024,-18.54,50.8133826491469,169.62258934124606,140.03790696370365,2.4068302017828125,302.51541768188673,251.70203503273984,5.953459539796365,1.2671343654573155,2.9776684812378735,0.043424729999999995,41.423915,30.12125,2.5070161,0.6445806643508706,6.155664434244719,150.60070367990173,230.0,7.11,,-1.5899006328034462,2.229070062809367
0,0,0,0.0012207,0.00859658,0.0271331,0.0351072,0.0556911,0.120814,0.239838,0.285408,0.278217,0.276355,0.307406,0.348969,0.431993,0.496162,0.604215,0.653095,0.754095,0.862967,1.08998,1.53705,2.31549,3.06845,3.89421,4.74225,5.65491,6.75702,8.11454,9.38673,10.1016,9.29539,6.7238,3.28431,1.18562,82.93863268,0.997056,10.81,0.0768,1.07218,18.67,15.799,2020,10,5,8,7,21,10/5/2020,8:07:21 AM,10/05/2020 8:07:21,6.5535,147.97,82.9386,56,2517,2685,3280,0,26036,4,0,0.897953,4.30552,8:07:21 AM,51.28876092,2.62866133,,RTK,08:07:21,34613.48,15.81772,6.736,18.348,2.548,,,,,,,,,0001_20201005_080301,2020-10-05 08:07:21,1.0899999999999959,0.5184960707995636,0.7680912,-18.151503929200437,-18.67,51.22359693279738,160.09032587743914,134.05449754506017,2.410736740597859,293.92908535229685,242.7054884194995,5.738157859900313,1.2694741130843732,2.9691417908600233,0.03695038,49.435002,30.590719999999997,2.8759603,0.6440581891483952,6.062689937064684,145.13966155000946,230.0,7.11,,-1.5401987228981355,2.2049238206631694
0,0,0,0.00106029,0.00730378,0.0230418,0.0305732,0.0507238,0.113125,0.232596,0.289377,0.29179,0.296469,0.334508,0.38019,0.470635,0.543414,0.674119,0.753739,0.900672,1.06735,1.36195,1.89553,2.74651,3.4676,4.21142,4.97649,5.86998,7.06124,8.57371,9.93399,10.212,8.57337,5.57363,2.58732,0.861693,84.36711987,0.989708,10.8,0.0768,1.07359,18.69,15.799,2020,10,5,8,7,22,10/5/2020,8:07:22 AM,10/05/2020 8:07:22,6.5535,150.124,84.3671,57,2514,2698,3281,0,26039,4,0,0.890167,4.65383,8:07:22 AM,51.2887467,2.6286535,,RTK,08:07:22,34613.24,15.8178,7.816,18.36,2.514,,,,,,,,,0001_20201005_080301,2020-10-05 08:07:22,0.6599999999999979,0.5189828446927408,0.7687307699999999,-18.17101715530726,-18.69,46.34653830130537,151.53692187688952,129.35656432412418,2.4698515741966216,277.9598925540476,231.61335425274223,5.997425109659565,1.3044243456137932,2.9803417851692817,0.03140587,53.4943,27.808013,3.033401,0.6363038814643727,5.606766232657442,136.8863109218572,230.0,,,-1.4403256701955742,2.2062586638117696
0,0,0,0.0,0.00505035,0.0179842,0.026083,0.0480879,0.115333,0.252904,0.325167,0.326217,0.328358,0.367597,0.416753,0.520804,0.60527,0.747106,0.813657,0.940638,1.07812,1.3519,1.88391,2.83281,3.78264,4.92146,6.1306,7.20188,7.98519,8.38643,8.34078,7.66996,6.16269,4.01732,1.89813,0.640573,80.14140245,0.983096,10.81,0.0768,1.07429,18.65,15.798,2020,10,5,8,7,23,10/5/2020,8:07:23 AM,10/05/2020 8:07:23,6.5535,127.099,80.1414,56,2513,2700,3269,0,26034,4,0,0.883641,4.9482,8:07:23 AM,51.28873397,2.6286435,,RTK,08:07:23,34613.96,15.81756,7.92,18.484,2.158,,,,,,,,,0001_20201005_080301,2020-10-05 08:07:23,0.5439999999999987,0.5195124920222739,0.7694439,-18.130487507977726,-18.65,42.456746775749366,131.82883217509453,115.94986817380422,2.4396795214578915,262.15072994371377,219.6939831679644,6.174536436537577,1.286691646489135,3.2591997821575664,0.02303455,56.397121,20.388673,3.3325739,0.6402264458890036,5.346307203840136,123.8811132544008,165.0,,,-1.338724700746432,2.2098745750694784
0,0,0,0.0,0.00481778,0.0175424,0.0255982,0.0472993,0.113348,0.246495,0.309786,0.302457,0.299417,0.332328,0.374952,0.468792,0.547025,0.686932,0.766987,0.916218,1.08468,1.38755,1.95186,2.87618,3.68238,4.58324,5.6104,6.82854,8.26757,9.85414,11.261,12.0429,10.922,7.35105,3.20474,1.00464,97.37286468,0.981626,10.79,0.0768,1.07218,18.67,15.798,2020,10,5,8,7,24,10/5/2020,8:07:24 AM,10/05/2020 8:07:24,6.5535,145.447,97.373,56,2509,2689,3262,0,26036,4,0,0.884057,4.92937,8:07:24 AM,51.28872408,2.62863133,,RTK,08:07:24,34614.76,15.81724,6.736,18.5,2.64,,,,,,,,,0001_20201005_080301,2020-10-05 08:07:24,0.873999999999997,0.5200636875821806,0.77023189,-18.14993631241782,-18.67,51.250655135108346,157.21127532480324,129.9915937064988,2.379719074753477,284.8461240317447,233.59546889663636,5.557902104486777,1.2507912737932028,3.1196870392493725,0.02236018,59.757677,34.52533,3.0674975,0.6482419825674752,5.947614180740847,143.61123822503427,230.0,7.11,,-1.501646827197734,2.1538314703098305
