Volume conc (microl/l) 1,Volume conc (microl/l) 2,Volume conc (microl/l) 3,Volume conc (microl/l) 4,Volume conc (microl/l) 5,Volume conc (microl/l) 6,Volume conc (microl/l) 7,Volume conc (microl/l) 8,Volume conc (microl/l) 9,Volume conc (microl/l) 10,Volume conc (microl/l) 11,Volume conc (microl/l) 12,Volume conc (microl/l) 13,Volume conc (microl/l) 14,Volume conc (microl/l) 15,Volume conc (microl/l) 16,Volume conc (microl/l) 17,Volume conc (microl/l) 18,Volume conc (microl/l) 19,Volume conc (microl/l) 20,Volume conc (microl/l) 21,Volume conc (microl/l) 22,Volume conc (microl/l) 23,Volume conc (microl/l) 24,Volume conc (microl/l) 25,Volume conc (microl/l) 26,Volume conc (microl/l) 27,Volume conc (microl/l) 28,Volume conc (microl/l) 29,Volume conc (microl/l) 30,Volume conc (microl/l) 31,Volume conc (microl/l) 32,Volume conc (microl/l) 33,Volume conc (microl/l) 34,Volume conc (microl/l) 35,Volume conc (microl/l) 36,TVC_recal,Laser transmission Sensor [mW],Supply voltage in calibrated units [V],External Auxiliary input 1 in calibrated units [mW],Laser Reference sensor in calibrated units [mW],Depth in calibrated units [m],Temperature in calibrated units [C],year,Month,day,hour,minute,second,DATE,TIME,DATE  & Time (format gps),External Auxiliary input 2 in calibrated units [mW],Sauter Mean Diameter [?],Total Volume Concentration [ppm],Relative Humidity [%],Accelerometer X [counts],Accelerometer Y [counts],Accelerometer Z [counts],Raw pressure (most sign bit),Raw pressure (least sign 16 bits),Ambient light (counts),Not used,Computed optical transmission over path,Beam-attenuation (c) [m-1].,Current Time,Latitude_ship,Longitude_ship,Speed Over Ground,GPSfix,Row Labels,Average of Salinity,Average of Temperature_C,Average of Turbidity_NTU,Average of Depth_m,Average of Chlorohyll_ug_L,Time,VPR lat,VPR long,VPR depth,majoraxis,minoraxis,angle,devz,linename,datetime,waterniveau LAT,waterniveau LAT smooth,Sonarscope LAT correction,Lisst_depth_m_LAT,inverted Depth in calibrated units [m],D10,D50,D75-D25,D75/D25,D90,D90-D10,D90/D10,Krumbein(Qd),PSD_slope,"TVC_(0.0, 3.0]","TVC_(20.0, 200.0]","TVC_(200.0, 420.0]","TVC_(3.0, 20.0]",Trask(So),kurtosis_geom_um,mean_geom_um,mode_1,mode_2,mode_3,mode_4,mode_5,mode_6,skewness_geom_um,sorting_geom_um
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0839,0.6088,0.7648,0.6586,0.5727,0.3888,0.3259,0.2507,0.242,0.2008,0.2713,0.3666,0.5466,1.0302,1.878,2.2205,2.1665,1.8984,1.6655,1.6007,1.7495,2.1161,2.6478,2.9784,2.4735,1.1197,0.2052,31.034100000000006,1.1231,10.94,0.075,0.9963,4.91,-5.0,2021.0,7.0,9.0,10.0,3.0,25.0,7/9/2021,10:03:25 AM,7/09/2021 10:03:25,6.554,100.95,31.0341,46.0,2395.0,2710.0,3241.0,0.0,23985.0,18.0,0.0,0.952,1.947,10:03:25 AM,51.28743383,2.621211,3.1,RTK       ,,,,,,,2021-07-09 10:03:25+00:00,,,,,,,,0000_20210709_095531,2021-07-09 10:03:25,3.601999999999996,3.538467590037105,3.62407256,-1.371532409962895,-4.91,13.964608554009889,111.88438426211655,157.43082257736978,3.6722225363088183,286.45880873421044,272.49420018020055,20.51320003896241,1.8766534885722805,3.6105654934540943,0.0,17.9527,9.4246,3.6568,0.5218377635281597,3.253106723380015,101.21202493225599,273.0,72.2,8.39,,,,-0.9821233108406329,2.87549302462565
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0788,0.5621,0.7016,0.6049,0.5241,0.3563,0.2976,0.2282,0.2212,0.187,0.2602,0.3619,0.5663,1.1235,2.1469,2.6084,2.5434,2.1757,1.8174,1.6394,1.6813,1.9954,2.5901,3.2366,3.2683,2.0044,0.4864,34.2699,1.1231,10.94,0.075,0.9957,4.89,-5.0,2021.0,7.0,9.0,10.0,3.0,26.0,7/9/2021,10:03:26 AM,7/09/2021 10:03:26,6.554,110.11,34.2698,46.0,2401.0,2706.0,3251.0,0.0,23981.0,18.0,0.0,0.953,1.923,10:03:26 AM,51.28744692,2.62122067,3.2,RTK       ,,,,,,,2021-07-09 10:03:26+00:00,,,,,,,,0000_20210709_095531,2021-07-09 10:03:26,3.641999999999995,3.5382482579139265,3.62425564,-1.3517517420860732,-4.89,20.258531441306683,116.52349872859962,172.72492683301869,3.7613792113016817,308.48816918085254,288.22963773954586,15.22756820130862,1.911261762024493,3.4919607359957725,0.0,19.328,11.5858,3.3561,0.5156160648445546,3.4817572025632457,110.48392393796834,324.0,72.2,8.39,,,,-0.9959233617122824,2.800441940771437
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0639,0.5813,0.8099,0.7082,0.6011,0.3852,0.3103,0.2322,0.221,0.1822,0.2524,0.3497,0.5373,1.0603,2.0478,2.5073,2.4484,2.0839,1.7474,1.5943,1.6616,1.9589,2.4876,2.9475,2.6414,1.2597,0.2309,31.913099999999993,1.1197,10.94,0.075,0.9963,4.77,-5.0,2021.0,7.0,9.0,10.0,3.0,27.0,7/9/2021,10:03:27 AM,7/09/2021 10:03:27,6.554,100.58,31.9133,45.0,2395.0,2714.0,3228.0,0.0,23963.0,19.0,0.0,0.95,2.069,10:03:27 AM,51.2874603,2.621233,3.4,RTK       ,,,,,,,2021-07-09 10:03:27+00:00,,,,,,,,0000_20210709_095531,2021-07-09 10:03:27,3.5819999999999963,3.5380529617773866,3.6244368700000003,-1.231947038222613,-4.77,14.101731323904529,106.57790431812877,157.25930903203084,3.6464057037614794,290.1701067203268,276.0683753964223,20.576913575742676,1.866475086402433,3.594041790774804,0.0,18.6525,9.5671,3.6935000000000002,0.5236818309804899,3.2741231158493527,100.85321993316775,273.0,72.2,8.39,,,,-0.9590113424647229,2.8540691201002897
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0487,0.483,0.7372,0.6877,0.5935,0.3667,0.2808,0.2024,0.1908,0.1622,0.2352,0.341,0.5552,1.1463,2.2696,2.7806,2.6424,2.1569,1.7319,1.5451,1.604,1.9376,2.5203,2.9863,2.5565,1.0945,0.1712,32.0287,1.1245,10.95,0.075,0.9968,4.68,-5.0,2021.0,7.0,9.0,10.0,3.0,28.0,7/9/2021,10:03:28 AM,7/09/2021 10:03:28,6.554,100.84,32.0287,45.0,2392.0,2717.0,3228.0,0.0,23949.0,20.0,0.0,0.953,1.922,10:03:28 AM,51.28747415,2.62124567,3.3,RTK       ,,,,,,,2021-07-09 10:03:28+00:00,51.28716517,2.620898167,-6.68,0.06,0.06,198.84,0.02,0000_20210709_095531,2021-07-09 10:03:28,3.5219999999999976,3.537872680361139,3.6246161,-1.1421273196388606,-4.68,16.355082599490835,102.28057178645872,152.7264984241286,3.549429126731955,284.5655317267415,268.2104491272506,17.399210917809768,1.8275870070790479,3.586170363618649,0.0,19.2988,9.328800000000001,3.4011,0.5307875719580261,3.4066045407845227,101.09230741529893,273.0,72.2,8.39,,,,-0.9596426400936829,2.7563490740778085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0807,0.578,0.7093,0.5939,0.4957,0.3217,0.2572,0.1901,0.1812,0.1523,0.2124,0.2961,0.4648,0.9369,1.8092,2.176,2.0529,1.694,1.4139,1.3526,1.5555,2.0485,2.6894,2.8022,1.8091,0.5518,0.0761,27.504,1.1265,10.94,0.075,0.9968,4.68,-5.0,2021.0,7.0,9.0,10.0,3.0,29.0,7/9/2021,10:03:29 AM,7/09/2021 10:03:29,6.554,98.37,27.504,46.0,2389.0,2709.0,3230.0,0.0,23948.0,19.0,0.0,0.955,1.849,10:03:29 AM,51.2874878,2.62125617,3.3,RTK       ,,,,,,,2021-07-09 10:03:29+00:00,,,,,,,,0000_20210709_095531,2021-07-09 10:03:29,3.5429999999999975,3.537697427810113,3.6247936399999996,-1.1423025721898865,-4.68,13.579424478886995,107.6171982923789,149.0372971482156,3.5270138477495094,267.8167934271508,254.2373689482638,19.72224918983472,1.8184472400795393,3.6682305616234174,0.0,16.3463,7.9286,3.2291,0.5324715613559228,3.3671072199521594,98.56530627084837,273.0,72.2,8.39,,,,-1.028749045208956,2.825894600151278
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0.0855,0.6178,0.7745,0.6537,0.5422,0.347,0.2737,0.2031,0.1949,0.1669,0.2361,0.3342,0.5139,0.9838,1.7841,2.0719,1.9582,1.6492,1.3889,1.2975,1.3983,1.6839,2.0446,2.1613,1.6764,0.7608,0.1568,25.9619,1.1299,10.96,0.075,0.9957,4.7,-5.0,2021.0,7.0,9.0,10.0,3.0,30.0,7/9/2021,10:03:30 AM,7/09/2021 10:03:30,6.554,90.94,25.9618,45.0,2406.0,2709.0,3245.0,0.0,23952.0,19.0,0.0,0.959,1.681,10:03:30 AM,51.28750182,2.621266,3.3,RTK       ,,,,,,,2021-07-09 10:03:30+00:00,51.28718017,2.620942667,-8.49,0.06,0.06,209.6,0.02,0000_20210709_095531,2021-07-09 10:03:30,3.652999999999997,3.5375327489770956,3.6249672900000003,-1.1624672510229046,-4.7,11.414401022728244,96.79305764977532,145.27478573861595,3.657876226096847,272.9525926394586,261.53819161673033,23.913001838288146,1.871006258515444,3.678081147843721,0.0,15.6618,6.7999,3.5002,0.5228600944944563,3.0175544976558655,91.1377052523801,273.0,72.2,8.39,,,,-0.8847021967372277,2.9374915264280985
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019,0.0727,0.5743,0.7288,0.6234,0.5355,0.3535,0.2906,0.2217,0.2194,0.1907,0.2698,0.3815,0.572,1.0685,1.9203,2.223,2.1202,1.8122,1.5423,1.4398,1.5748,2.0743,3.1929,5.2793,7.7891,6.7976,1.8444,45.7145,1.1224,10.95,0.075,0.9957,4.63,-5.0,2021.0,7.0,9.0,10.0,3.0,31.0,7/9/2021,10:03:31 AM,7/09/2021 10:03:31,6.554,153.47,45.7147,45.0,2400.0,2717.0,3231.0,0.0,23940.0,20.0,0.0,0.952,1.948,10:03:31 AM,51.28751535,2.62127733,3.2,RTK       ,,,,,,,2021-07-09 10:03:31+00:00,,,,,,,,0000_20210709_095531,2021-07-09 10:03:31,3.692999999999996,3.5373955944848148,3.62513894,-1.0926044055151851,-4.63,38.377663537327656,216.75869151853806,225.5679603386808,3.8489713620478576,359.8162573544183,321.4385938170907,9.37566866217498,1.9444729369359066,3.31720318258405,0.0,17.4088,24.9033,3.4024,0.5097152885176927,4.202349176197421,154.52151625213048,324.0,72.2,8.39,,,,-1.351761160508654,2.811024393940064
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.071,0.6775,0.8992,0.7208,0.5562,0.331,0.2627,0.2017,0.1991,0.1701,0.2416,0.3431,0.5316,1.0565,2.0394,2.4904,2.4763,2.235,2.1088,2.2288,2.7313,3.6319,4.8844,5.3576,3.6848,1.0516,0.1016,41.285500000000006,1.1156,10.94,0.075,0.9963,4.68,-5.0,2021.0,7.0,9.0,10.0,3.0,32.0,7/9/2021,10:03:32 AM,7/09/2021 10:03:32,6.554,118.95,41.2854,46.0,2388.0,2714.0,3231.0,0.0,23948.0,20.0,0.0,0.946,2.216,10:03:32 AM,51.28752842,2.62128917,3.3,RTK       ,,,,,,,2021-07-09 10:03:32+00:00,,,,,,,,0000_20210709_095531,2021-07-09 10:03:32,3.6029999999999927,3.5372914937244624,3.62530872,-1.1427085062755373,-4.68,27.412268904281962,146.90615631574076,159.0512830068409,3.273034874019374,282.1524303214903,254.7401614172083,10.2929250879126,1.7106289743065282,3.5316000556328233,0.0,22.483900000000002,15.08,3.7216,0.5527448229579167,4.196082297957148,119.23254677286573,273.0,72.2,8.39,,,,-1.3219460141090138,2.6879864846367707
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478,0.5211,0.7619,0.6765,0.5736,0.3574,0.2837,0.2097,0.2008,0.1678,0.2362,0.3322,0.5016,0.9548,1.7697,2.1069,2.076,1.8615,1.7097,1.7819,2.2192,3.2289,4.8974,6.1028,4.7619,1.6508,0.2074,40.1992,1.1204,10.95,0.075,0.9957,4.73,-5.0,2021.0,7.0,9.0,10.0,3.0,33.0,7/9/2021,10:03:33 AM,7/09/2021 10:03:33,6.554,130.16,40.1989,45.0,2395.0,2703.0,3243.0,0.0,23956.0,19.0,0.0,0.951,2.021,10:03:33 AM,51.28754218,2.62129983,3.3,RTK       ,,,,,,,2021-07-09 10:03:33+00:00,,,,,,,,0000_20210709_095531,2021-07-09 10:03:33,3.4949999999999948,3.537204616393182,3.62547668,-1.1927953836068186,-4.73,31.22845684762846,171.5247621296926,173.69877143460997,3.3399311698885463,299.7631678034152,268.5347109557867,9.599038763459735,1.7398183715964355,3.462480128445225,0.0,19.147199999999998,17.6203,3.4317,0.5471812932998285,4.259517325534602,130.57579511336886,273.0,72.2,8.39,,,,-1.3675611331590682,2.7015961047199073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,0.1035,0.5931,0.7044,0.6054,0.5401,0.3865,0.3267,0.2492,0.2349,0.1912,0.2516,0.3305,0.5038,1.0046,1.981,2.5073,2.4771,2.0817,1.7144,1.5813,1.7751,2.4567,3.8827,5.9125,6.6412,3.7346,0.7946,43.570100000000004,1.1163,10.94,0.075,0.9963,4.72,-5.0,2021.0,7.0,9.0,10.0,3.0,34.0,7/9/2021,10:03:34 AM,7/09/2021 10:03:34,6.554,137.84,43.5703,45.0,2399.0,2711.0,3237.0,0.0,23955.0,19.0,0.0,0.947,2.191,10:03:34 AM,51.28755637,2.62131033,3.3,RTK       ,,,,,,,2021-07-09 10:03:34+00:00,51.28727883,2.620909167,-0.7,0.06,0.06,193.02,0.02,0000_20210709_095531,2021-07-09 10:03:34,3.584999999999998,3.5371214279665986,3.6256445200000003,-1.1828785720334012,-4.72,34.29872274288958,184.43137886295537,200.9342632938056,3.7142592570889,326.6262372247258,292.3275144818362,9.522985438063818,1.8930745195981773,3.375470701513662,0.0,19.0912,20.9656,3.5133,0.5188763696679779,4.108798200718608,138.50366460228832,324.0,72.2,8.39,,,,-1.2935411538588648,2.7644607254689033
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0.09,0.6019,0.697,0.5585,0.4587,0.3039,0.2544,0.1989,0.1974,0.1711,0.2451,0.3508,0.5509,1.0931,2.0466,2.4048,2.257,1.8713,1.5638,1.4559,1.5828,1.9704,2.5844,3.0466,2.5569,1.0901,0.1631,30.3683,1.1238,10.94,0.075,0.9957,4.72,-5.0,2021.0,7.0,9.0,10.0,3.0,35.0,7/9/2021,10:03:35 AM,7/09/2021 10:03:35,6.554,103.46,30.3685,45.0,2395.0,2715.0,3231.0,0.0,23955.0,19.0,0.0,0.954,1.899,10:03:35 AM,51.28756992,2.6213215,3.2,RTK       ,,,,,,,2021-07-09 10:03:35+00:00,,,,,,,,0000_20210709_095531,2021-07-09 10:03:35,3.6649999999999965,3.537051140640555,3.62580878,-1.1829488593594446,-4.72,17.26024605195812,110.18389519148036,159.36513311073531,3.652503759010527,287.51315421148206,270.25290815952394,16.6575350864633,1.8688857577934703,3.577063510774233,0.0,17.761,9.4411,3.1662,0.5232444906012643,3.460744774915925,103.73203232968656,273.0,72.2,8.39,,,,-1.00943142084586,2.798336838516385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0645,0.5632,0.7706,0.6681,0.5569,0.3497,0.2752,0.2029,0.191,0.1573,0.2149,0.2934,0.4534,0.917,1.8613,2.408,2.4684,2.2032,1.9365,1.8415,1.9671,2.3103,2.7587,2.9137,2.2438,0.9536,0.1688,31.7146,1.121,10.95,0.075,0.9968,4.79,-5.0,2021.0,7.0,9.0,10.0,3.0,36.0,7/9/2021,10:03:36 AM,7/09/2021 10:03:36,6.554,102.85,31.7147,46.0,2395.0,2705.0,3240.0,0.0,23966.0,18.0,0.0,0.95,2.044,10:03:36 AM,51.28758318,2.62133283,3.3,RTK       ,,,,,,,2021-07-09 10:03:36+00:00,,,,,,,,0000_20210709_095531,2021-07-09 10:03:36,3.564999999999995,3.537002639063091,3.62596889,-1.252997360936909,-4.79,15.545469738356273,112.15223003532635,145.54115643901235,3.315677213953304,277.08837911125187,261.5429093728956,17.824381236134347,1.7293035651884567,3.5806574118383883,0.0,19.2233,9.0386,3.4527,0.5491789439751454,3.5953315091268743,103.09051711237561,273.0,85.2,8.39,,,,-1.0791595264110343,2.7622501041326735
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0706,0.6045,0.7881,0.6754,0.5759,0.3721,0.2963,0.2134,0.1964,0.1563,0.2133,0.2908,0.4566,0.954,2.0232,2.7463,2.9999,2.8544,2.5942,2.4234,2.424,2.5739,2.6624,2.3675,1.4945,0.5175,0.0633,33.609899999999996,1.1245,10.94,0.075,0.9963,4.87,-5.0,2021.0,7.0,9.0,10.0,3.0,37.0,7/9/2021,10:03:37 AM,7/09/2021 10:03:37,6.554,96.33,33.6099,46.0,2397.0,2714.0,3242.0,0.0,23979.0,17.0,0.0,0.954,1.898,10:03:37 AM,51.28759713,2.62134367,3.3,RTK       ,,,,,,,2021-07-09 10:03:37+00:00,,,,,,,,0000_20210709_095531,2021-07-09 10:03:37,3.5399999999999956,3.5369666105520516,3.62612911,-1.3330333894479485,-4.87,16.085177679576386,103.03636107621399,116.1313278301636,2.8397793760636176,248.73690240090673,232.65172472133034,15.463733591002358,1.5057788503557403,3.67324114430905,0.0,22.9067,7.1052,3.598,0.5934138790702791,3.8808296915364613,96.48064082109808,85.2,230.0,8.39,,,,-1.1469427299747004,2.6216392569470512
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0788,0.564,0.6882,0.5766,0.4899,0.3278,0.2677,0.1985,0.1838,0.148,0.1997,0.269,0.4107,0.8166,1.6418,2.1894,2.3927,2.3008,2.1382,2.0866,2.2462,2.6716,3.3924,4.0524,3.8934,2.2022,0.4546,36.88399999999999,1.1279,10.94,0.075,0.9957,4.91,-5.0,2021.0,7.0,9.0,10.0,3.0,38.0,7/9/2021,10:03:38 AM,7/09/2021 10:03:38,6.554,124.23,36.8841,46.0,2388.0,2720.0,3233.0,0.0,23984.0,18.0,0.0,0.957,1.753,10:03:38 AM,51.28761088,2.621354,3.3,RTK       ,,,,,,,2021-07-09 10:03:38+00:00,,,,,,,,0000_20210709_095531,2021-07-09 10:03:38,3.609999999999996,3.5369379093780564,3.6262875500000002,-1.3730620906219437,-4.91,30.62874618159813,144.90525059813592,170.79542461171008,3.338231494826674,309.6253915373941,278.996645355796,10.108980292618645,1.7390840040888014,3.4081228131729926,0.0,19.6951,13.995,3.1938999999999997,0.5473205754388681,4.1674653383668,124.67140058954692,273.0,85.2,8.39,,,,-1.2633996345129828,2.704999638556325
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.1168,0.6521,0.701,0.5388,0.4398,0.2946,0.2451,0.1886,0.1881,0.1673,0.2515,0.378,0.6234,1.2927,2.4713,2.908,2.6982,2.1865,1.7457,1.5459,1.6292,2.0509,2.8628,3.5256,2.9448,1.1028,0.1924,33.9464,1.1238,10.95,0.075,0.9963,4.89,-5.0,2021.0,7.0,9.0,10.0,3.0,39.0,7/9/2021,10:03:39 AM,7/09/2021 10:03:39,6.554,105.03,33.9462,46.0,2386.0,2704.0,3227.0,0.0,23981.0,19.0,0.0,0.953,1.923,10:03:39 AM,51.28762448,2.62136433,3.4,RTK       ,,,,,,,2021-07-09 10:03:39+00:00,51.287296,2.621059,-9.97,0.06,0.06,228.88,0.02,0000_20210709_095531,2021-07-09 10:03:39,3.66,3.536926447586527,3.62644209,-1.3530735524134725,-4.89,23.262680609502233,107.12707887772012,159.70655083117214,3.6212717119905378,286.75797024722567,263.49528963772343,12.326952987958409,1.8564964294610697,3.539879410241005,0.0,20.136699999999998,10.6284,3.1813,0.5254960355193875,3.6391131998356094,105.2969131993272,273.0,72.2,8.39,,,,-1.0209126462863327,2.724330740789576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0543,0.4968,0.7064,0.637,0.5529,0.3629,0.2985,0.2284,0.221,0.1861,0.2573,0.3551,0.5378,1.0149,1.8487,2.1784,2.1228,1.8515,1.5948,1.5056,1.7007,2.4444,4.2878,7.8206,11.4041,9.335,2.6004,56.6055,1.117,10.94,0.075,0.9957,4.93,-5.0,2021.0,7.0,9.0,10.0,3.0,40.0,7/9/2021,10:03:40 AM,7/09/2021 10:03:40,6.554,177.4,56.6055,45.0,2394.0,2700.0,3232.0,0.0,23988.0,17.0,0.0,0.948,2.143,10:03:40 AM,51.28763823,2.62137533,3.4,RTK       ,,,,,,,2021-07-09 10:03:40+00:00,51.2873035,2.621089833,-9.88,0.06,0.06,233.25,0.02,0000_20210709_095531,2021-07-09 10:03:40,3.5899999999999928,3.5369379498518336,3.62659468,-1.393062050148166,-4.93,49.80211023491976,244.86318089638849,209.87853759242245,3.027497657617473,364.46810149072155,314.66599125580177,7.318326467924794,1.5981258437032657,3.2268855442906474,0.0,17.8191,35.4479,3.3385,0.5747223574700134,5.250906845905591,178.77720929738243,324.0,72.2,8.39,,,,-1.6479520112128236,2.6216623268766965
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0568,0.5205,0.7267,0.6487,0.5668,0.3712,0.2989,0.219,0.202,0.1612,0.2191,0.2974,0.4521,0.8915,1.7526,2.2253,2.2783,2.029,1.7493,1.6515,1.8462,2.5091,3.8405,5.6737,6.516,4.3032,1.0201,43.028000000000006,1.1197,10.94,0.075,0.9963,5.01,-5.0,2021.0,7.0,9.0,10.0,3.0,41.0,7/9/2021,10:03:41 AM,7/09/2021 10:03:41,6.554,143.42,43.028,46.0,2397.0,2710.0,3232.0,0.0,24000.0,16.0,0.0,0.95,2.069,10:03:41 AM,51.28765198,2.62138633,3.3,RTK       ,,,,,,,2021-07-09 10:03:41+00:00,,,,,,,,0000_20210709_095531,2021-07-09 10:03:41,3.5489999999999937,3.53696391704907,3.6267473100000003,-1.4730360829509297,-5.01,37.38030494910891,192.92732879914075,202.40823889086266,3.5794479111794972,337.73679034119,300.3564853920811,9.035153426409945,1.8397370854712394,3.3391372783046966,0.0,18.2646,21.3535,3.4099,0.5285571798109091,4.2756721048402495,144.17631705322847,324.0,85.2,8.39,,,,-1.3533925066305585,2.7509453534044894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0516,0.4785,0.7049,0.6609,0.6034,0.4048,0.3276,0.2387,0.2207,0.1773,0.2401,0.3246,0.5071,1.0457,2.1617,2.8128,2.8522,2.4606,2.0606,1.8523,1.9164,2.3351,3.2182,4.4199,4.9319,3.2288,0.6952,40.9328,1.1217,10.94,0.075,0.9957,5.13,-5.0,2021.0,7.0,9.0,10.0,3.0,42.0,7/9/2021,10:03:42 AM,7/09/2021 10:03:42,6.554,125.26,40.9327,45.0,2397.0,2715.0,3257.0,0.0,24020.0,16.0,0.0,0.952,1.972,10:03:42 AM,51.2876659,2.62139667,3.4,RTK       ,,,,,,,2021-07-09 10:03:42+00:00,,,,,,,,0000_20210709_095531,2021-07-09 10:03:42,3.588999999999993,3.5369971923623793,3.6268962599999996,-1.5930028076376206,-5.13,31.237964138563868,143.39042196967236,189.62732695533595,3.7412793930106947,322.1009073478522,290.86294320928835,10.311200368855422,1.9035317081661933,3.4020936148309637,0.0,20.9672,16.494,3.4716,0.5169992690466746,3.804870583378511,125.79352709758682,324.0,85.2,8.39,,,,-1.127095928333475,2.7366418111058466
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021,0.0746,0.5784,0.7496,0.6375,0.5304,0.3417,0.2776,0.212,0.2063,0.177,0.2505,0.3538,0.5488,1.0696,2.0106,2.4449,2.457,2.2493,2.0992,2.1814,2.5968,3.4541,4.8033,5.9763,5.3838,2.5379,0.4694,44.6739,1.117,10.94,0.075,0.9963,5.15,-5.0,2021.0,7.0,9.0,10.0,3.0,43.0,7/9/2021,10:03:43 AM,7/09/2021 10:03:43,6.554,133.14,44.6737,45.0,2387.0,2705.0,3232.0,0.0,24023.0,17.0,0.0,0.947,2.167,10:03:43 AM,51.28767978,2.6214075,3.2,RTK       ,,,,,,,2021-07-09 10:03:43+00:00,,,,,,,,0000_20210709_095531,2021-07-09 10:03:43,3.6889999999999943,3.5370460869750153,3.6270412,-1.612953913024985,-5.15,38.06172873543757,167.31312397226088,176.3957612597544,3.3301074379685476,309.294691232068,271.2329624966304,8.126133560089654,1.7355687231596137,3.376482569258825,0.0,22.0993,19.1707,3.4039,0.5479877843782973,4.42799272584648,133.6269582564566,273.0,85.2,8.39,,,,-1.3578278107462145,2.6455536506465784
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0549,0.558,0.8097,0.7228,0.6122,0.3805,0.2963,0.2145,0.1997,0.1631,0.2238,0.3067,0.4622,0.8931,1.7484,2.271,2.4521,2.3441,2.1579,2.0559,2.1502,2.5391,3.4348,4.866,5.9316,4.0044,0.9684,42.822500000000005,1.117,10.94,0.075,0.9968,5.06,-5.0,2021.0,7.0,9.0,10.0,3.0,44.0,7/9/2021,10:03:44 AM,7/09/2021 10:03:44,6.554,135.34,42.8223,46.0,2378.0,2716.0,3200.0,0.0,24008.0,17.0,0.0,0.947,2.19,10:03:44 AM,51.28769297,2.62141817,3.2,RTK       ,,,,,,,2021-07-09 10:03:44+00:00,,,,,,,,0000_20210709_095531,2021-07-09 10:03:44,3.6689999999999983,3.5371236671667465,3.6271861899999998,-1.522876332833253,-5.06,32.37676453235933,168.65542221049552,198.42794337516813,3.6059751872472265,333.9322295833194,301.55546505096004,10.313946881553496,1.8503894696048253,3.3601815396394246,0.0,19.9673,19.2052,3.65,0.5266094315024282,4.098244730601065,136.00531270947326,324.0,85.2,8.39,,,,-1.2807066028649345,2.779663083398243
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0616,0.4936,0.6657,0.6018,0.5346,0.3561,0.2852,0.2074,0.1947,0.1624,0.2301,0.3258,0.5243,1.0826,2.1386,2.5979,2.4232,1.9161,1.4534,1.2085,1.1964,1.4949,2.327,3.9713,5.6991,4.2137,1.0549,37.4226,1.1286,10.94,0.075,0.9957,5.13,-5.0,2021.0,7.0,9.0,10.0,3.0,45.0,7/9/2021,10:03:45 AM,7/09/2021 10:03:45,6.554,131.48,37.4228,46.0,2388.0,2705.0,3225.0,0.0,24019.0,16.0,0.0,0.958,1.729,10:03:45 AM,51.28770635,2.6214285,3.4,RTK       ,,,,,,,2021-07-09 10:03:45+00:00,,,,,,,,0000_20210709_095531,2021-07-09 10:03:45,3.5119999999999916,3.537223366199163,3.6273274900000003,-1.592776633800837,-5.13,30.405114461622954,165.91709585473546,219.26791155412306,4.2588684524694775,345.2152854300561,314.81017096843317,11.353855808231986,2.0904701687469274,3.397854188537929,0.0,16.9489,17.266,3.2077,0.4845659429485567,3.5701440219951737,132.20685076293088,324.0,72.2,8.39,,,,-1.0892377795731198,2.8661236037637363
